,t,ticks,u,I
5534,29539902,131301,15,22
5535,29543282,131308,16,24
5536,29546662,131316,16,24
5537,29550042,131323,16,23
5538,29553422,131331,17,24
5539,29556803,131338,17,26
5540,29560182,131346,17,26
5541,29563562,131355,18,26
5542,29566942,131363,18,27
5543,29570322,131372,19,27
5544,29573702,131380,19,27
5545,29577082,131389,19,28
5546,29580471,131398,20,29
5547,29583851,131407,20,29
5548,29587231,131417,20,29
5549,29590611,131426,21,31
5550,29593991,131436,21,33
5551,29597371,131446,21,33
5552,29600751,131456,22,32
5553,29604131,131466,22,33
5554,29607511,131476,22,34
5555,29610891,131487,23,34
5556,29614271,131497,23,35
5557,29617651,131508,23,36
5558,29621031,131519,24,35
5559,29624411,131530,24,35
5560,29627791,131541,24,37
5561,29631172,131553,25,38
5562,29634560,131564,25,39
5563,29637940,131576,25,39
5564,29641320,131588,26,39
5565,29644700,131600,26,40
5566,29648080,131613,26,40
5567,29651460,131625,27,40
5568,29654840,131638,27,40
5569,29658220,131651,27,42
5570,29661600,131664,28,42
5571,29664980,131677,28,42
5572,29668360,131691,28,43
5573,29671740,131704,29,43
5574,29675120,131717,29,43
5575,29678500,131731,29,44
5576,29681888,131745,30,45
5577,29685278,131760,30,45
5578,29688657,131774,30,45
5579,29692037,131788,31,47
5580,29695417,131803,31,47
5581,29698797,131818,31,46
5582,29702186,131833,32,46
5583,29705566,131848,32,47
5584,29708947,131863,32,50
5585,29712326,131879,33,50
5586,29715706,131894,33,50
5587,29719086,131910,33,49
5588,29722466,131926,34,49
5589,29725847,131943,34,50
5590,29729226,131959,34,50
5591,29732606,131975,35,51
5592,29735986,131992,35,52
5593,29739366,132009,35,52
5594,29742746,132026,36,53
5595,29746126,132043,36,53
5596,29749506,132060,36,52
5597,29752886,132078,37,52
5598,29756266,132095,37,54
5599,29759646,132113,37,54
5600,29763026,132131,38,55
5601,29766415,132149,38,55
5602,29769803,132167,38,55
5603,29773183,132186,39,55
5604,29776563,132205,39,56
5605,29779943,132223,39,56
5606,29783323,132242,40,56
5607,29786703,132261,40,58
5608,29790083,132281,40,58
5609,29793463,132300,41,58
5610,29796843,132319,41,55
5611,29800223,132339,42,58
5612,29803612,132359,42,59
5613,29806992,132379,42,59
5614,29810372,132399,43,60
5615,29813761,132419,43,59
5616,29817140,132440,43,59
5617,29820520,132461,44,60
5618,29823900,132481,44,60
5619,29827280,132502,44,60
5620,29830661,132524,45,60
5621,29834040,132545,45,59
5622,29837420,132566,45,61
5623,29840801,132588,46,63
5624,29844180,132610,46,63
5625,29847560,132632,46,63
5626,29850949,132654,47,61
5627,29854329,132677,47,60
5628,29857709,132699,47,60
5629,29861089,132722,48,61
5630,29864469,132745,48,63
5631,29867849,132768,48,64
5632,29871238,132792,49,64
5633,29874618,132815,49,61
5634,29877998,132839,49,62
5635,29881386,132862,50,63
5636,29884767,132886,50,63
5637,29888146,132910,50,63
5638,29891526,132934,51,62
5639,29894906,132959,51,62
5640,29898286,132984,51,64
5641,29901666,133008,52,65
5642,29905047,133033,52,65
5643,29908427,133058,52,65
5644,29911807,133084,53,62
5645,29915186,133109,53,64
5646,29918566,133135,53,64
5647,29921946,133161,54,64
5648,29925326,133187,54,64
5649,29928706,133213,54,63
5650,29932086,133240,55,64
5651,29935475,133266,55,64
5652,29938855,133293,55,64
5653,29942235,133319,56,62
5654,29945615,133347,56,63
5655,29948995,133374,56,63
5656,29952384,133401,57,63
5657,29955774,133429,57,64
5658,29959161,133456,57,62
5659,29962541,133485,58,62
5660,29965921,133512,58,64
5661,29969301,133541,58,65
5662,29972681,133569,59,65
5663,29976061,133598,59,63
5664,29979441,133627,59,64
5665,29982821,133656,60,64
5666,29986201,133685,60,64
5667,29989581,133714,60,62
5668,29992961,133743,61,62
5669,29996341,133773,61,64
5670,29999721,133803,61,64
5671,30003101,133832,62,62
5672,30006481,133862,62,64
5673,30009870,133893,62,66
5674,30013250,133923,63,66
5675,30016630,133953,63,65
5676,30020010,133984,63,61
5677,30023390,134015,64,63
5678,30026779,134046,64,63
5679,30030158,134077,64,62
5680,30033538,134109,65,61
5681,30036927,134140,65,61
5682,30040307,134172,66,64
5683,30043687,134204,66,64
5684,30047076,134236,66,58
5685,30050456,134268,67,58
5686,30053836,134300,67,60
5687,30057218,134333,67,62
5688,30060605,134366,68,60
5689,30063984,134399,68,60
5690,30067364,134432,68,63
5691,30070745,134465,69,63
5692,30074124,134498,69,57
5693,30077504,134532,69,57
5694,30080885,134565,70,63
5695,30084264,134599,70,60
5696,30087644,134633,70,60
5697,30091024,134667,71,60
5698,30094404,134702,71,63
5699,30097784,134736,71,59
5700,30101164,134772,72,58
5701,30104544,134806,72,58
5702,30107933,134842,72,60
5703,30111313,134877,73,58
5704,30114693,134913,73,58
5705,30118073,134948,73,61
5706,30121453,134984,74,59
5707,30124833,135020,74,54
5708,30128213,135056,74,54
5709,30131593,135093,75,55
5710,30134982,135129,75,55
5711,30138362,135166,75,58
5712,30141742,135203,76,58
5713,30145122,135240,76,59
5714,30148502,135278,76,55
5715,30151882,135315,77,55
5716,30155262,135353,77,55
5717,30158642,135390,77,52
5718,30162022,135429,78,50
5719,30165402,135467,78,52
5720,30168782,135505,78,52
5721,30172162,135544,79,51
5722,30175542,135583,79,52
5723,30178922,135622,79,49
5724,30182310,135661,80,49
5725,30185690,135700,80,51
5726,30189071,135740,80,52
5727,30192450,135779,81,52
5728,30195839,135819,81,51
5729,30199229,135860,82,53
5730,30202608,135900,82,46
5731,30205996,135940,82,46
5732,30209385,135981,83,49
5733,30212765,136021,83,49
5734,30216145,136063,83,47
5735,30219525,136104,84,47
5736,30222906,136145,84,48
5737,30226285,136187,84,46
5738,30229665,136228,85,49
5739,30233047,136270,85,49
5740,30236434,136312,85,43
5741,30239814,136354,86,46
5742,30243202,136396,86,43
5743,30246582,136439,86,43
5744,30249971,136482,87,46
5745,30253351,136524,87,47
5746,30256731,136568,87,43
5747,30260111,136611,88,43
5748,30263500,136654,88,44
5749,30266880,136698,88,39
5750,30270260,136741,89,39
5751,30273640,136785,89,44
5752,30277020,136829,89,42
5753,30280400,136873,90,44
5754,30283780,136917,90,44
5755,30287160,136961,90,39
5756,30290540,137006,91,42
5757,30293929,137051,91,39
5758,30297308,137096,91,39
5759,30300689,137141,92,43
5760,30304068,137186,92,40
5761,30307449,137232,92,41
5762,30310828,137277,93,41
5763,30314217,137324,93,39
5764,30317597,137369,93,37
5765,30320977,137416,94,37
5766,30324357,137462,94,37
5767,30327737,137509,94,38
5768,30331117,137556,95,40
5769,30334497,137603,95,39
5770,30337877,137651,95,39
5771,30341257,137698,96,34
5772,30344637,137746,96,33
5773,30348017,137794,96,33
5774,30351406,137842,97,33
5775,30354786,137890,97,33
5776,30358166,137938,97,33
5777,30361546,137987,98,33
5778,30364926,138036,98,34
5779,30368315,138085,98,34
5780,30371694,138134,99,34
5781,30375075,138183,99,34
5782,30378454,138233,99,29
5783,30381834,138283,100,35
5784,30385301,138334,99,32
5785,30388681,138384,99,32
5786,30392061,138434,99,29
5787,30395443,138484,98,19
5788,30398830,138534,98,22
5789,30402218,138583,98,22
5790,30405598,138633,97,20
5791,30408978,138683,97,22
5792,30412358,138733,97,16
5793,30415738,138782,96,16
5794,30419118,138831,96,18
5795,30422499,138880,96,14
5796,30425879,138929,95,18
5797,30429267,138978,95,18
5798,30432656,139027,95,15
5799,30436037,139076,94,20
5800,30439424,139125,94,20
5801,30442813,139173,94,17
5802,30446193,139221,93,13
5803,30449582,139270,93,14
5804,30452963,139318,93,14
5805,30456342,139365,92,14
5806,30459722,139412,92,15
5807,30463102,139460,92,17
5808,30466490,139507,91,17
5809,30469879,139554,91,18
5810,30473259,139600,91,20
5811,30476639,139647,90,16
5812,30480019,139693,90,16
5813,30483399,139739,90,20
5814,30486779,139785,89,22
5815,30490159,139831,89,25
5816,30493548,139876,89,25
5817,30496928,139921,88,24
5818,30500308,139967,88,24
5819,30503688,140012,88,21
5820,30507068,140057,87,21
5821,30510448,140101,87,22
5822,30513828,140146,87,19
5823,30517217,140190,86,19
5824,30520597,140235,86,25
5825,30523985,140279,86,20
5826,30527365,140323,85,27
5827,30530745,140366,85,27
5828,30534125,140410,85,23
5829,30537507,140453,84,26
5830,30540894,140496,84,27
5831,30544274,140539,83,27
5832,30547654,140581,83,29
5833,30551034,140623,83,30
5834,30554414,140666,82,30
5835,30557794,140708,82,30
5836,30561174,140749,82,29
5837,30564554,140791,81,30
5838,30567934,140833,81,35
5839,30571314,140874,81,35
5840,30574694,140915,80,32
5841,30578074,140956,80,36
5842,30581454,140997,80,31
5843,30584834,141038,79,31
5844,30588214,141079,79,33
5845,30591594,141119,79,31
5846,30594974,141160,78,31
5847,30598354,141199,78,31
5848,30601734,141239,78,35
5849,30605114,141279,77,33
5850,30608494,141318,77,33
5851,30611874,141358,77,38
5852,30615254,141396,76,36
5853,30618634,141435,76,37
5854,30622014,141474,76,37
5855,30625394,141513,75,41
5856,30628783,141551,75,39
5857,30632162,141589,75,41
5858,30635551,141628,74,41
5859,30638931,141665,74,36
5860,30642322,141703,74,37
5861,30645709,141741,73,41
5862,30649088,141777,73,41
5863,30652468,141815,73,39
5864,30655848,141851,72,44
5865,30659228,141888,72,40
5866,30662608,141925,72,40
5867,30665988,141961,71,40
5868,30669368,141997,71,43
5869,30672748,142033,71,43
5870,30676128,142069,70,41
5871,30679508,142105,70,45
5872,30682888,142140,70,45
5873,30686268,142176,69,45
5874,30689648,142211,69,42
5875,30693037,142246,69,45
5876,30696417,142281,68,43
5877,30699797,142315,68,43
5878,30703177,142350,68,44
5879,30706566,142384,67,47
5880,30709946,142418,67,46
5881,30713326,142452,66,46
5882,30716706,142485,66,47
5883,30720086,142519,66,45
5884,30723466,142552,65,44
5885,30726846,142586,65,44
5886,30730226,142618,65,49
5887,30733606,142651,64,51
5888,30736986,142684,64,49
5889,30740366,142716,64,49
5890,30743746,142749,63,50
5891,30747126,142781,63,47
5892,30750506,142813,63,47
5893,30753886,142845,62,48
5894,30757266,142876,62,50
5895,30760646,142908,62,50
5896,30764026,142939,61,50
5897,30767406,142971,61,48
5898,30770786,143002,61,49
5899,30774166,143033,60,48
5900,30777546,143063,60,48
5901,30780926,143094,60,49
5902,30784306,143124,59,53
5903,30787686,143154,59,52
5904,30791075,143184,59,52
5905,30794455,143214,58,48
5906,30797834,143243,58,51
5907,30801214,143273,58,52
5908,30804603,143302,57,52
5909,30807983,143331,57,49
5910,30811363,143360,57,53
5911,30814743,143389,56,53
5912,30818132,143417,56,53
5913,30821512,143445,56,50
5914,30824892,143474,55,49
5915,30828272,143501,55,49
5916,30831652,143530,55,53
5917,30835032,143557,54,52
5918,30838412,143584,54,52
5919,30841792,143612,54,52
5920,30845172,143639,53,53
5921,30848560,143666,53,52
5922,30851940,143693,53,50
5923,30855329,143719,52,50
5924,30858709,143746,52,52
5925,30862089,143772,52,53
5926,30865469,143798,51,51
5927,30868849,143824,51,51
5928,30872229,143850,51,52
5929,30875609,143876,50,53
5930,30878989,143901,50,53
5931,30882369,143927,50,53
5932,30885749,143952,49,50
5933,30889129,143977,49,51
5934,30892509,144002,49,52
5935,30895898,144026,48,52
5936,30899278,144051,48,51
5937,30902666,144075,48,49
5938,30906046,144099,47,49
5939,30909426,144123,47,51
5940,30912806,144146,47,52
5941,30916187,144170,46,52
5942,30919566,144193,46,52
5943,30922946,144217,46,51
5944,30926326,144240,45,51
5945,30929707,144263,45,50
5946,30933086,144286,45,50
5947,30936466,144308,44,51
5948,30939846,144330,44,50
5949,30943226,144353,43,51
5950,30946606,144375,43,51
5951,30949987,144396,43,51
5952,30953366,144418,42,50
5953,30956746,144440,42,49
5954,30960126,144461,42,49
5955,30963506,144483,41,48
5956,30966886,144504,41,49
5957,30970266,144524,41,50
5958,30973647,144545,40,50
5959,30977027,144566,40,47
5960,30980406,144586,40,48
5961,30983795,144606,39,48
5962,30987175,144627,39,47
5963,30990555,144646,39,47
5964,30993935,144666,38,48
5965,30997324,144686,38,48
5966,31000704,144705,38,46
5967,31004084,144724,37,47
5968,31007464,144743,37,47
5969,31010844,144762,37,47
5970,31014224,144781,36,47
5971,31017605,144800,36,45
5972,31020992,144818,36,43
5973,31024372,144836,35,43
5974,31027752,144854,35,45
5975,31031132,144872,35,46
5976,31034513,144889,34,45
5977,31037893,144907,34,45
5978,31041272,144924,34,44
5979,31044652,144942,33,43
5980,31048032,144958,33,41
5981,31051412,144975,33,41
5982,31054792,144992,32,42
5983,31058174,145009,32,42
5984,31061561,145025,32,42
5985,31064941,145041,31,42
5986,31068321,145057,31,41
5987,31071701,145073,31,39
5988,31075081,145088,30,39
5989,31078461,145103,30,40
5990,31081841,145119,30,41
5991,31085230,145134,29,41
5992,31088610,145149,29,41
5993,31091990,145164,29,39
5994,31095370,145179,28,38
5995,31098750,145193,28,38
5996,31102130,145207,28,38
5997,31105519,145221,27,36
5998,31108899,145235,27,37
5999,31112278,145249,27,37
6000,31115658,145263,26,37
6001,31119039,145276,26,36
6002,31122427,145289,26,35
6003,31125807,145302,25,34
6004,31129187,145315,25,34
6005,31132567,145328,25,35
6006,31135947,145340,24,34
6007,31139327,145352,24,33
6008,31142707,145364,24,33
6009,31146087,145377,23,33
6010,31149467,145388,23,32
6011,31152847,145400,23,32
6012,31156227,145411,22,31
6013,31159607,145423,22,32
6014,31162987,145434,22,31
6015,31166367,145445,21,31
6016,31169747,145456,21,30
6017,31173127,145467,21,27
6018,31176507,145477,20,28
6019,31179887,145487,20,28
6020,31183267,145498,19,26
6021,31186647,145508,19,27
6022,31190027,145518,19,26
6023,31193407,145528,18,26
6024,31196787,145537,18,25
6025,31200167,145546,18,24
6026,31203547,145555,17,24
6027,31206927,145565,17,24
6028,31210316,145573,17,23
6029,31213696,145582,16,23
6030,31217076,145591,16,22
6031,31220456,145599,16,22
6032,31223845,145607,15,21
6033,31227225,145615,15,20
6034,31230604,145623,15,20
6035,31233984,145630,14,19
6036,31237364,145638,14,20
6037,31240744,145645,14,19
6038,31244124,145653,13,19
6039,31247505,145660,13,17
6040,31250884,145666,13,16
6041,31254264,145673,12,16
6042,31257644,145679,12,16
6043,31261024,145686,12,16
6044,31264404,145692,11,14
6045,31267785,145698,11,15
6046,31271164,145704,11,15
6047,31274544,145710,10,12
6048,31277925,145716,10,11
6049,31281305,145721,10,11
6050,31284684,145726,9,11
6051,31287978,145731,9,11
6052,31291271,145735,9,10
6053,31294564,145740,8,10
6054,31297858,145744,8,9
6055,31301065,145748,8,8
6056,31304271,145752,7,9
6057,31307478,145756,7,9
6058,31310684,145760,7,7
6059,31313891,145764,6,7
6060,31317098,145767,6,7
6061,31320304,145770,6,6
6062,31323511,145773,5,5
6063,31326718,145776,5,5
6064,31329925,145779,5,5
6065,31333131,145781,5,5
6066,31336338,145784,4,4
6067,31339544,145786,4,4
6068,31342751,145788,4,3
6069,31345958,145790,3,2
6070,31349164,145791,3,2
6071,31352371,145793,3,2
6072,31355578,145794,2,1
6073,31358784,145795,2,1
6074,31361991,145796,2,1
6075,31365198,145797,1,1
6076,31368404,145797,1,0
6077,31371611,145798,1,0
6078,31374818,145798,0,0
6079,31378024,145798,0,0
6080,31381231,145798,0,0
6081,31384438,145798,0,0
6082,31387645,145798,0,0
6083,31390851,145798,0,0
6084,31394058,145798,0,0
6085,31397264,145798,1,0
6086,31400471,145798,1,0
6087,31403678,145798,1,0
6088,31406884,145798,2,0
6089,31410091,145798,2,0
6090,31413298,145798,2,0
6091,31416505,145799,3,1
6092,31419711,145799,3,1
6093,31422918,145799,3,1
6094,31426125,145800,3,2
6095,31429331,145801,4,3
6096,31432538,145801,4,3
6097,31435744,145803,4,3
6098,31438951,145804,5,3
6099,31442158,145805,5,4
6100,31445364,145806,5,4
6101,31448571,145808,6,5
6102,31451778,145810,6,6
6103,31454984,145812,6,7
6104,31458191,145814,7,7
6105,31461398,145816,7,7
6106,31464604,145819,7,8
6107,31467811,145821,8,8
6108,31471018,145824,8,8
6109,31474225,145827,8,9
6110,31477431,145830,9,9
6111,31480638,145833,9,11
6112,31483931,145837,9,12
6113,31487224,145840,10,13
6114,31490604,145844,10,13
6115,31493984,145848,10,13
6116,31497365,145853,11,13
6117,31500745,145857,11,15
6118,31504125,145862,11,15
6119,31507513,145867,12,16
6120,31510893,145872,12,17
6121,31514273,145877,12,17
6122,31517653,145882,13,17
6123,31521035,145888,13,18
6124,31524422,145894,13,19
6125,31527802,145900,14,19
6126,31531182,145906,14,20
6127,31534562,145913,14,20
6128,31537942,145919,15,22
6129,31541322,145926,15,22
6130,31544702,145933,15,21
6131,31548082,145940,16,22
6132,31551462,145947,16,24
6133,31554842,145955,16,24
6134,31558222,145962,17,25
6135,31561602,145970,17,25
6136,31564982,145978,17,26
6137,31568362,145986,18,26
6138,31571742,145994,18,26
6139,31575122,146003,18,26
6140,31578502,146011,19,28
6141,31581882,146020,19,28
6142,31585262,146029,19,30
6143,31588642,146038,20,30
6144,31592022,146048,20,30
6145,31595402,146057,20,31
6146,31598782,146066,21,31
6147,31602162,146076,21,32
6148,31605542,146086,21,32
6149,31608922,146096,22,32
6150,31612302,146107,22,34
6151,31615682,146117,22,35
6152,31619062,146127,23,35
6153,31622450,146138,23,35
6154,31625830,146149,23,37
6155,31629210,146160,24,38
6156,31632590,146171,24,38
6157,31635970,146183,24,38
6158,31639351,146194,25,38
6159,31642731,146206,25,38
6160,31646111,146218,25,38
6161,31649491,146230,26,39
6162,31652871,146242,26,40
6163,31656250,146254,27,39
6164,31659630,146267,27,39
6165,31663011,146280,27,42
6166,31666399,146293,28,43
6167,31669779,146306,28,43
6168,31673159,146319,28,43
6169,31676539,146332,29,44
6170,31679919,146346,29,43
6171,31683299,146359,29,43
6172,31686688,146373,30,45
6173,31690068,146387,30,47
6174,31693448,146401,30,47
6175,31696828,146415,31,47
6176,31700208,146430,31,48
6177,31703588,146444,31,48
6178,31706968,146459,32,48
6179,31710348,146474,32,48
6180,31713728,146490,32,48
6181,31717108,146505,33,48
6182,31720488,146520,33,48
6183,31723876,146536,33,48
6184,31727256,146552,34,50
6185,31730636,146568,34,51
6186,31734017,146584,34,52
6187,31737396,146601,35,52
6188,31740776,146617,35,50
6189,31744156,146633,35,52
6190,31747536,146650,36,52
6191,31750916,146667,36,53
6192,31754298,146685,36,54
6193,31757685,146702,37,55
6194,31761065,146719,37,55
6195,31764445,146737,37,53
6196,31767825,146755,38,52
6197,31771205,146773,38,55
6198,31774585,146791,38,55
6199,31777965,146810,39,56
6200,31781345,146828,39,57
6201,31784725,146847,39,57
6202,31788105,146866,40,57
6203,31791485,146885,40,56
6204,31794865,146904,40,56
6205,31798245,146923,41,57
6206,31801625,146943,41,57
6207,31805005,146963,41,57
6208,31808385,146983,42,58
6209,31811765,147003,42,56
6210,31815145,147023,42,56
6211,31818525,147043,43,58
6212,31821905,147064,43,59
6213,31825285,147084,43,59
6214,31828665,147106,44,61
6215,31832045,147127,44,60
6216,31835425,147148,44,59
6217,31838805,147169,45,59
6218,31842185,147191,45,61
6219,31845565,147212,45,60
6220,31848945,147234,46,61
6221,31852325,147256,46,61
6222,31855705,147278,46,61
6223,31859094,147301,47,62
6224,31862474,147323,47,64
6225,31865854,147346,47,64
6226,31869234,147369,48,63
6227,31872614,147392,48,60
6228,31875994,147414,48,60
6229,31879383,147438,49,60
6230,31882762,147461,49,63
6231,31886142,147485,49,65
6232,31889522,147509,50,65
6233,31892902,147532,50,61
6234,31896283,147557,51,62
6235,31899662,147581,51,64
6236,31903042,147605,51,64
6237,31906422,147630,52,65
6238,31909802,147655,52,64
6239,31913182,147680,52,64
6240,31916562,147705,53,64
6241,31919942,147730,53,63
6242,31923322,147756,53,63
6243,31926711,147782,54,61
6244,31930091,147808,54,61
6245,31933471,147834,54,63
6246,31936851,147860,55,65
6247,31940231,147886,55,66
6248,31943611,147913,55,66
6249,31946991,147940,56,64
6250,31950380,147967,56,64
6251,31953768,147994,56,64
6252,31957149,148021,57,64
6253,31960528,148049,57,62
6254,31963908,148077,57,64
6255,31967289,148104,58,65
6256,31970668,148132,58,65
6257,31974049,148160,58,62
6258,31977429,148189,59,62
6259,31980809,148217,59,62
6260,31984197,148246,59,63
6261,31987577,148275,60,65
6262,31990957,148303,60,64
6263,31994337,148333,60,64
6264,31997719,148362,61,63
6265,32001106,148391,61,65
6266,32004495,148420,61,61
6267,32007874,148450,62,61
6268,32011263,148480,62,62
6269,32014643,148510,62,67
6270,32018032,148540,63,64
6271,32021412,148571,63,64
6272,32024792,148602,63,63
6273,32028172,148632,64,64
6274,32031552,148663,64,61
6275,32034941,148694,64,61
6276,32038320,148726,65,60
6277,32041700,148757,65,62
6278,32045080,148789,65,61
6279,32048460,148821,66,61
6280,32051840,148853,66,60
6281,32055229,148885,66,63
6282,32058609,148917,67,63
6283,32061989,148950,67,60
6284,32065369,148983,67,60
6285,32068749,149016,68,63
6286,32072138,149049,68,63
6287,32075518,149082,69,59
6288,32078898,149115,69,59
6289,32082278,149149,69,61
6290,32085658,149183,70,61
6291,32089038,149217,70,58
6292,32092426,149251,70,59
6293,32095806,149285,71,61
6294,32099186,149320,71,61
6295,32102575,149355,71,58
6296,32105955,149389,72,59
6297,32109335,149424,72,56
6298,32112724,149459,72,56
6299,32116113,149495,73,55
6300,32119492,149530,73,59
6301,32122872,149566,73,56
6302,32126252,149601,74,56
6303,32129633,149637,74,58
6304,32133013,149673,74,58
6305,32136392,149709,75,58
6306,32139781,149746,75,53
6307,32143161,149783,75,57
6308,32146541,149820,76,57
6309,32149921,149857,76,57
6310,32153301,149894,76,53
6311,32156690,149932,77,56
6312,32160079,149969,77,51
6313,32163458,150007,77,51
6314,32166839,150045,78,53
6315,32170218,150083,78,52
6316,32173598,150121,78,50
6317,32176978,150159,79,50
6318,32180367,150198,79,55
6319,32183747,150237,79,52
6320,32187127,150276,80,55
6321,32190509,150315,80,55
6322,32193896,150354,80,52
6323,32197276,150394,81,50
6324,32200656,150434,81,51
6325,32204036,150474,81,51
6326,32207416,150514,82,48
6327,32210796,150554,82,52
6328,32214176,150595,82,52
6329,32217556,150636,83,47
6330,32220944,150676,83,46
6331,32224325,150717,83,44
6332,32227704,150758,84,44
6333,32231086,150800,84,43
6334,32234473,150841,84,49
6335,32237853,150883,85,45
6336,32241233,150925,85,45
6337,32244613,150967,85,48
6338,32247993,151009,86,41
6339,32251373,151051,86,42
6340,32254753,151094,86,42
6341,32258133,151137,87,45
6342,32261522,151179,87,44
6343,32264910,151223,87,45
6344,32268300,151266,88,45
6345,32271679,151309,88,41
6346,32275059,151353,88,42
6347,32278439,151397,89,39
6348,32281819,151440,89,39
6349,32285199,151485,90,44
6350,32288579,151529,90,40
6351,32291959,151573,90,40
6352,32295339,151618,91,44
6353,32298728,151664,91,37
6354,32302117,151708,91,39
6355,32305496,151754,92,39
6356,32308876,151799,92,32
6357,32312256,151845,92,38
6358,32315645,151890,93,38
6359,32319025,151936,93,38
6360,32322405,151982,93,39
6361,32325785,152028,94,35
6362,32329165,152075,94,33
6363,32332554,152121,94,33
6364,32335934,152168,95,36
6365,32339314,152215,95,38
6366,32342694,152262,95,37
6367,32346074,152309,96,37
6368,32349456,152356,96,34
6369,32352842,152404,96,34
6370,32356222,152452,97,34
6371,32359603,152500,97,34
6372,32362982,152548,97,34
6373,32366362,152596,98,33
6374,32369742,152644,98,33
6375,32373122,152693,98,35
6376,32376511,152742,99,33
6377,32379900,152791,99,26
6378,32383281,152840,99,26
6379,32386661,152889,100,30
6380,32390126,152940,99,34
6381,32393506,152989,99,33
6382,32396895,153039,99,33
6383,32400275,153089,98,23
6384,32403664,153139,98,22
6385,32407044,153188,98,18
6386,32410433,153238,97,18
6387,32413812,153287,97,24
6388,32417192,153337,97,15
6389,32420572,153387,96,18
6390,32423952,153436,96,18
6391,32427332,153485,96,14
6392,32430712,153534,95,18
6393,32434093,153583,95,10
6394,32437472,153631,95,10
6395,32440852,153679,94,17
6396,32444232,153728,94,17
6397,32447612,153776,94,17
6398,32451005,153824,93,19
6399,32454390,153872,93,15
6400,32457770,153919,93,17
6401,32461150,153967,92,17
6402,32464530,154014,92,15
6403,32467910,154061,92,20
6404,32471290,154108,91,17
6405,32474678,154155,91,17
6406,32478058,154202,91,19
6407,32481438,154248,90,16
6408,32484818,154295,90,19
6409,32488198,154341,90,19
6410,32491578,154386,89,16
6411,32494958,154432,89,20
6412,32498347,154478,89,20
6413,32501727,154523,88,20
6414,32505107,154568,88,24
6415,32508489,154613,88,22
6416,32511876,154658,87,26
6417,32515256,154702,87,26
6418,32518636,154747,87,20
6419,32522016,154791,86,26
6420,32525396,154835,86,26
6421,32528776,154879,86,24
6422,32532156,154923,85,30
6423,32535536,154966,85,27
6424,32538916,155010,85,27
6425,32542296,155054,84,25
6426,32545678,155096,84,24
6427,32549065,155139,84,23
6428,32552444,155182,83,23
6429,32555833,155225,83,29
6430,32559213,155267,82,28
6431,32562593,155310,82,30
6432,32565982,155352,82,30
6433,32569362,155394,81,27
6434,32572742,155435,81,32
6435,32576122,155476,81,30
6436,32579502,155518,80,30
6437,32582882,155559,80,34
6438,32586262,155599,80,32
6439,32589642,155641,79,33
6440,32593022,155681,79,33
6441,32596402,155721,79,33
6442,32599790,155762,78,30
6443,32603179,155801,78,30
6444,32606559,155841,78,37
6445,32609939,155881,77,34
6446,32613319,155920,77,40
6447,32616699,155959,77,40
6448,32620079,155998,76,38
6449,32623459,156037,76,35
6450,32626839,156076,76,36
6451,32630219,156115,75,36
6452,32633608,156153,75,33
6453,32636988,156191,75,39
6454,32640368,156229,74,38
6455,32643756,156267,74,38
6456,32647136,156305,74,41
6457,32650517,156343,73,42
6458,32653896,156380,73,38
6459,32657276,156417,73,38
6460,32660656,156454,72,42
6461,32664036,156490,72,41
6462,32667417,156527,72,41
6463,32670805,156563,71,41
6464,32674185,156600,71,44
6465,32677565,156635,71,39
6466,32680945,156671,70,39
6467,32684334,156707,70,45
6468,32687714,156742,70,46
6469,32691094,156778,69,42
6470,32694474,156813,69,42
6471,32697854,156848,69,46
6472,32701234,156882,68,42
6473,32704614,156917,68,43
6474,32707994,156951,68,43
6475,32711382,156985,67,49
6476,32714762,157019,67,46
6477,32718142,157053,67,49
6478,32721522,157087,66,49
6479,32724902,157121,66,48
6480,32728282,157154,65,45
6481,32731663,157187,65,48
6482,32735051,157220,65,48
6483,32738431,157253,64,49
6484,32741811,157286,64,46
6485,32745191,157318,64,50
6486,32748571,157350,63,50
6487,32751951,157382,63,48
6488,32755331,157414,63,48
6489,32758711,157446,62,48
6490,32762091,157478,62,49
6491,32765471,157509,62,50
6492,32768851,157540,61,48
6493,32772231,157571,61,48
6494,32775611,157602,61,53
6495,32778991,157633,60,50
6496,32782380,157664,60,49
6497,32785760,157694,60,49
6498,32789140,157725,59,51
6499,32792520,157755,59,51
6500,32795900,157785,59,49
6501,32799280,157815,58,49
6502,32802660,157844,58,52
6503,32806040,157874,58,51
6504,32809420,157903,57,50
6505,32812800,157932,57,50
6506,32816180,157961,57,52
6507,32819560,157990,56,51
6508,32822940,158018,56,51
6509,32826320,158047,56,51
6510,32829700,158075,55,50
6511,32833080,158103,55,52
6512,32836460,158131,55,52
6513,32839840,158158,54,51
6514,32843220,158186,54,51
6515,32846600,158213,54,54
6516,32849980,158240,53,54
6517,32853360,158267,53,54
6518,32856740,158294,53,50
6519,32860120,158321,52,51
6520,32863508,158347,52,51
6521,32866888,158373,52,53
6522,32870269,158399,51,52
6523,32873648,158425,51,52
6524,32877029,158451,51,52
6525,32880408,158476,50,55
6526,32883788,158502,50,55
6527,32887168,158527,50,51
6528,32890549,158552,49,51
6529,32893928,158577,49,51
6530,32897309,158602,49,53
6531,32900688,158627,48,51
6532,32904069,158651,48,51
